order_id,Date,Timestamp,placement,target_group,IP,time_difference_second,conv_time,category,source,state,vendor,type,creative_name_clean,device,language,audience,time_difference_min,time_difference_day,month,Right_time_difference_day,attribution_rate,Right_attribution_rate
1453,12/4/2019,12/4/2019 17:23:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDINMARKET_ENG1X1,U?,172.58.101.150,9828,2019-12-04 17:23:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English InMarket,Android,English,InMarket,164,1,12,,,0.4257663829365
1454,12/15/2019,12/15/2019 3:28:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_GMANDROIDBELOW40_ENG1X1,U?,172.58.107.4,9861,2019-12-15 03:28:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English Below40,Android,English,Below40,165,1,12,,,0.424561031878412
1455,12/2/2019,12/2/2019 18:40:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSHINMARKET_SPA1X1,U?,172.58.107.197,9879,2019-12-02 18:40:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS Spanish InMarket,iOS,Spanish,InMarket,165,1,12,,,0.423905006552886
1458,12/2/2019,12/2/2019 21:24:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMBELOW40_ENG1X1,U?,50.237.2.154,9902,2019-12-02 21:24:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English Below40,iOS,English,Below40,166,1,12,,,0.423068226914537
1459,12/14/2019,12/14/2019 2:51:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSBELOW40_ENG1X1,U?,172.58.102.164,9907,2019-12-14 02:51:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS English Below40,iOS,English,Below40,166,1,12,,,0.422886536982914
146,11/18/2019,11/18/2019 20:48:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDHINMARKET_SPA1X1,U?,172.58.110.226,313,2019-11-18 20:48:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android Spanish InMarket,Android,Spanish,InMarket,6,1,11,,,0.964224787018234
1460,11/18/2019,11/18/2019 15:34:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDINMARKET_ENG1X1,U?,99.203.27.104,9919,2019-11-18 15:34:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English InMarket,Android,English,InMarket,166,1,11,,,0.422450799438074
1461,12/4/2019,12/4/2019 19:22:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMBELOW40_ENG1X1,U?,107.77.205.24,9922,2019-12-04 19:22:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English Below40,iOS,English,Below40,166,1,12,,,0.422341935222925
1462,11/23/2019,11/23/2019 1:18:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_ANDROIDGMINMARKET_ENG1X1,U?,172.58.46.179,9925,2019-11-23 01:18:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Android English InMarket,Android,English,InMarket,166,1,11,,,0.422233099061734
1466,11/14/2019,11/14/2019 16:45:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSBELOW40_ENG1X1,U?,205.144.218.42,9965,2019-11-14 16:45:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS English Below40,iOS,English,Below40,167,1,11,,,0.420784627429475
1467,12/6/2019,12/6/2019 22:30:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDHBELOW40_SPA1X1,U?,172.58.111.155,9978,2019-12-06 22:30:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android Spanish Below40,Android,Spanish,Below40,167,1,12,,,0.420314944860634
1468,12/3/2019,12/3/2019 22:01:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSBELOW40_ENG1X1,U?,172.58.107.141,10001,2019-12-03 22:01:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS English Below40,iOS,English,Below40,167,1,12,,,0.41948525192916
147,11/18/2019,11/18/2019 23:07:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_DESKTOPGMBELOW40_ENG1X1,U?,170.173.0.16,319,2019-11-18 23:07:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Desktop English Below40,Desktop,English,Below40,6,1,11,,,0.963727895784297
1476,12/10/2019,12/10/2019 2:15:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDHBELOW40_SPA1X1,U?,172.58.102.219,10016,2019-12-10 02:15:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android Spanish Below40,Android,Spanish,Below40,167,1,12,,,0.418945030412249
1477,11/20/2019,11/20/2019 23:10:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_ANDROIDGMBELOW40_ENG1X1,U?,172.58.46.246,10016,2019-11-20 23:10:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Android English Below40,Android,English,Below40,167,1,11,,,0.418945030412249
1478,12/13/2019,12/13/2019 18:37:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMBELOW40_ENG1X1,U?,107.77.205.42,10022,2019-12-13 18:37:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English Below40,iOS,English,Below40,168,1,12,,,0.418729136653952
1479,11/17/2019,11/17/2019 1:09:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDINMARKET_ENG1X1,U?,172.58.103.211,10025,2019-11-17 01:09:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English InMarket,Android,English,InMarket,168,1,11,,,0.418621231499357
148,12/9/2019,12/9/2019 18:13:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSHBELOW40_SPA1X1,U?,172.58.101.149,320,2019-12-09 18:13:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS Spanish Below40,iOS,Spanish,Below40,6,1,12,,,0.963645105477079
1480,12/9/2019,12/9/2019 21:13:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMINMARKET_ENG1X1,U?,170.173.0.16,10026,2019-12-09 21:13:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,168,1,12,,,0.418585269294137
1481,12/13/2019,12/13/2019 16:51:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_DESKTOPBELOW40_ENG1X1,U?,199.16.161.85,10037,2019-12-13 16:51:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Desktop English Below40,Desktop,English,Below40,168,1,12,,,0.41818988887745
1483,12/6/2019,12/6/2019 23:06:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_DESKTOPGMINMARKET_ENG1X1,U?,192.12.105.30,10056,2019-12-06 23:06:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Desktop English InMarket,Desktop,English,InMarket,168,1,12,,,0.41750783850717
1484,11/27/2019,11/27/2019 10:04:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_ANDROIDGMBELOW40_ENG1X1,U?,172.58.45.140,10072,2019-11-27 10:04:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Android English Below40,Android,English,Below40,168,1,11,,,0.416934343174841
1485,12/10/2019,12/10/2019 4:20:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDHINMARKET_SPA1X1,U?,107.77.189.4,10076,2019-12-10 04:20:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android Spanish InMarket,Android,Spanish,InMarket,168,1,12,,,0.416791092471898
1486,11/22/2019,11/22/2019 19:16:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSHBELOW40_SPA1X1,U?,107.77.189.58,10085,2019-11-22 19:16:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS Spanish Below40,iOS,Spanish,Below40,169,1,11,,,0.416468958318611
1487,12/14/2019,12/14/2019 18:12:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_GMANDROIDBELOW40_ENG1X1,U?,107.77.189.56,10098,2019-12-14 18:12:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English Below40,Android,English,Below40,169,1,12,,,0.416004092928018
1488,12/1/2019,12/1/2019 0:26:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDINMARKET_ENG1X1,U?,172.58.111.142,10101,2019-12-01 00:26:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English InMarket,Android,English,InMarket,169,1,12,,,0.415896890008445
1489,11/27/2019,11/27/2019 18:47:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMINMARKET_ENG1X1,U?,172.58.43.59,10105,2019-11-27 18:47:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,169,1,11,,,0.41575399575466
149,11/27/2019,11/27/2019 16:23:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_DESKTOPGMINMARKET_ENG1X1,U?,170.173.0.16,322,2019-11-27 16:23:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Desktop English InMarket,Desktop,English,InMarket,6,1,11,,,0.963479546198661
1493,12/13/2019,12/13/2019 3:19:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_ANDROIDGMBELOW40_ENG1X1,U?,172.58.45.173,10123,2019-12-13 03:19:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Android English Below40,Android,English,Below40,169,1,12,,,0.415111578928987
1494,11/25/2019,11/25/2019 18:48:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDHINMARKET_SPA1X1,U?,172.58.110.168,10136,2019-11-25 18:48:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android Spanish InMarket,Android,Spanish,InMarket,169,1,11,,,0.414648228654197
1495,12/5/2019,12/5/2019 15:54:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_ANDROIDGMBELOW40_ENG1X1,U?,172.58.43.17,10139,2019-12-05 15:54:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Android English Below40,Android,English,Below40,169,1,12,,,0.414541375136496
1496,12/10/2019,12/10/2019 19:25:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDHINMARKET_SPA1X1,U?,172.58.99.177,10152,2019-12-10 19:25:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android Spanish InMarket,Android,Spanish,InMarket,170,1,12,,,0.41407866132693
1497,11/14/2019,11/14/2019 18:49:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMINMARKET_ENG1X1,U?,172.58.46.230,10167,2019-11-14 18:49:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,170,1,11,,,0.413545402525783
1498,12/10/2019,12/10/2019 23:33:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSBELOW40_ENG1X1,U?,24.27.227.1,10174,2019-12-10 23:33:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS English Below40,iOS,English,Below40,170,1,12,,,0.413296783490574
1499,12/16/2019,12/16/2019 0:13:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_GMANDROIDBELOW40_ENG1X1,U?,172.58.109.116,10179,2019-12-16 00:13:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English Below40,Android,English,Below40,170,1,12,,,0.413119289981123
150,11/27/2019,11/27/2019 19:06:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSHINMARKET_SPA1X1,U?,107.77.200.22,332,2019-11-27 19:06:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS Spanish InMarket,iOS,Spanish,InMarket,6,1,11,,,0.962652176368119
1500,12/12/2019,12/12/2019 20:18:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_ANDROIDGMINMARKET_ENG1X1,U?,172.58.45.125,10196,2019-12-12 20:18:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Android English InMarket,Android,English,InMarket,170,1,12,,,0.412516382023342
1501,12/12/2019,12/12/2019 22:24:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_ANDROIDGMBELOW40_ENG1X1,U?,174.253.213.104,10220,2019-12-12 22:24:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Android English Below40,Android,English,Below40,171,1,12,,,0.411666715485466
1502,11/26/2019,11/26/2019 20:44:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMBELOW40_ENG1X1,U?,172.58.45.72,10221,2019-11-26 20:44:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English Below40,iOS,English,Below40,171,1,11,,,0.411631350717054
1503,12/14/2019,12/14/2019 4:51:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMINMARKET_ENG1X1,U?,172.58.45.14,10227,2019-12-14 04:51:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,171,1,12,,,0.41141922589664
1504,12/13/2019,12/13/2019 19:25:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSBELOW40_ENG1X1,U?,172.58.102.247,10232,2019-12-13 19:25:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS English Below40,iOS,English,Below40,171,1,12,,,0.411242538718862
151,12/2/2019,12/2/2019 21:27:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_DESKTOPBELOW40_ENG1X1,U?,64.125.177.218,334,2019-12-02 21:27:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Desktop English Below40,Desktop,English,Below40,6,1,12,,,0.962486787680125
1510,11/25/2019,11/25/2019 16:18:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSINMARKET_ENG1X1,U?,172.58.110.132,10237,2019-11-25 16:18:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,171,1,11,,,0.411065927420762
1511,12/5/2019,12/5/2019 21:59:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSHINMARKET_SPA1X1,U?,107.242.113.45,10255,2019-12-05 21:59:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS Spanish InMarket,iOS,Spanish,InMarket,171,1,12,,,0.41043075452782
1512,12/13/2019,12/13/2019 22:05:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSHINMARKET_SPA1X1,U?,172.58.101.6,10261,2019-12-13 22:05:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS Spanish InMarket,iOS,Spanish,InMarket,172,1,12,,,0.410219248407246
1513,12/5/2019,12/5/2019 19:34:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSHBELOW40_SPA1X1,U?,172.58.107.241,10262,2019-12-05 19:34:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS Spanish Below40,iOS,Spanish,Below40,172,1,12,,,0.41018400798539
1514,11/14/2019,11/14/2019 21:22:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMINMARKET_ENG1X1,U?,170.173.0.16,10269,2019-11-14 21:22:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,172,1,11,,,0.409937409784319
1515,12/14/2019,12/14/2019 3:02:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_GMANDROIDBELOW40_ENG1X1,U?,172.58.99.16,10278,2019-12-14 03:02:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English Below40,Android,English,Below40,172,1,12,,,0.409620572781834
1516,12/13/2019,12/13/2019 7:55:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSBELOW40_ENG1X1,U?,172.58.102.201,10291,2019-12-13 07:55:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS English Below40,iOS,English,Below40,172,1,12,,,0.409163351604222
1517,11/13/2019,11/13/2019 18:03:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSHBELOW40_SPA1X1,U?,107.77.219.65,10298,2019-11-13 18:03:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS Spanish Below40,iOS,Spanish,Below40,172,1,11,,,0.408917367010759
1519,12/7/2019,12/7/2019 3:16:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDHINMARKET_SPA1X1,U?,172.58.101.60,10316,2019-12-07 03:16:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android Spanish InMarket,Android,Spanish,InMarket,172,1,12,,,0.40828551404107
152,12/9/2019,12/9/2019 20:27:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_DESKTOPBELOW40_ENG1X1,U?,38.121.52.45,336,2019-12-09 20:27:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Desktop English Below40,Desktop,English,Below40,6,1,12,,,0.962321427406773
1520,11/27/2019,11/27/2019 19:44:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_GMANDROIDBELOW40_ENG1X1,U?,172.58.101.119,10324,2019-11-27 19:44:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English Below40,Android,English,Below40,173,1,11,,,0.4080050039785
1521,12/9/2019,12/9/2019 19:29:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMINMARKET_ENG1X1,U?,172.58.45.251,10330,2019-12-09 19:29:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,173,1,12,,,0.4077947479131
1522,12/7/2019,12/7/2019 10:22:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMBELOW40_ENG1X1,U?,172.58.45.160,10342,2019-12-07 10:22:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English Below40,iOS,English,Below40,173,1,12,,,0.407374560778456
1523,12/13/2019,12/13/2019 19:08:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMINMARKET_ENG1X1,U?,172.58.45.134,10349,2019-12-13 19:08:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,173,1,12,,,0.407129651586742
1524,11/25/2019,11/25/2019 21:40:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSINMARKET_ENG1X1,U?,107.77.217.181,10366,2019-11-25 21:40:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,173,1,11,,,0.406535484931389
1525,12/3/2019,12/3/2019 6:16:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMINMARKET_ENG1X1,U?,172.58.45.168,10377,2019-12-03 06:16:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,173,1,12,,,0.406151486302623
1526,12/2/2019,12/2/2019 17:03:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_ANDROIDGMBELOW40_ENG1X1,U?,172.58.45.73,10413,2019-12-02 17:03:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Android English Below40,Android,English,Below40,174,1,12,,,0.404897297683752
1527,12/12/2019,12/12/2019 21:46:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_DESKTOPBELOW40_ENG1X1,U?,162.121.244.200,10420,2019-12-12 21:46:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Desktop English Below40,Desktop,English,Below40,174,1,12,,,0.404653877795889
1528,12/13/2019,12/13/2019 15:41:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_GMANDROIDBELOW40_ENG1X1,U?,172.58.107.245,10450,2019-12-13 15:41:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English Below40,Android,English,Below40,175,1,12,,,0.403612306154492
1529,11/26/2019,11/26/2019 18:16:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_ANDROIDGMINMARKET_ENG1X1,U?,107.77.205.4,10450,2019-11-26 18:16:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Android English InMarket,Android,English,InMarket,175,1,11,,,0.403612306154492
153,12/10/2019,12/10/2019 21:35:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_DESKTOPHINMARKET_SPA1X1,U?,107.77.169.4,339,2019-12-10 21:35:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Desktop Spanish InMarket,Desktop,Spanish,InMarket,6,1,12,,,0.962073440263524
1530,12/2/2019,12/2/2019 23:40:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_ANDROIDGMBELOW40_ENG1X1,U?,73.140.102.105,10452,2019-12-02 23:40:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Android English Below40,Android,English,Below40,175,1,12,,,0.403542963445452
1531,12/11/2019,12/11/2019 21:55:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_DESKTOPGMINMARKET_ENG1X1,U?,162.121.244.200,10468,2019-12-11 21:55:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Desktop English InMarket,Desktop,English,InMarket,175,1,12,,,0.402988650485107
1532,12/9/2019,12/9/2019 23:09:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDINMARKET_ENG1X1,U?,107.77.189.15,10469,2019-12-09 23:09:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English InMarket,Android,English,InMarket,175,1,12,,,0.402954031217236
1533,12/13/2019,12/13/2019 2:10:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_ANDROIDGMBELOW40_ENG1X1,U?,172.58.45.126,10487,2019-12-13 02:10:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Android English Below40,Android,English,Below40,175,1,12,,,0.402331392704389
1534,11/28/2019,11/28/2019 4:31:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDHINMARKET_SPA1X1,U?,172.58.107.204,10490,2019-11-28 04:31:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android Spanish InMarket,Android,Spanish,InMarket,175,1,11,,,0.402227713195781
1535,11/17/2019,11/17/2019 4:45:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDHBELOW40_SPA1X1,U?,107.77.169.7,10493,2019-11-17 04:45:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android Spanish Below40,Android,Spanish,Below40,175,1,11,,,0.40212406040505
1536,11/26/2019,11/26/2019 18:47:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMBELOW40_ENG1X1,U?,67.90.228.7,10576,2019-11-26 18:47:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English Below40,iOS,English,Below40,177,1,11,,,0.399266901363622
1537,11/19/2019,11/19/2019 22:54:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSINMARKET_ENG1X1,U?,172.58.107.48,10612,2019-11-19 22:54:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,177,1,11,,,0.398033972221491
1538,11/22/2019,11/22/2019 7:59:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_ANDROIDINMARKET_ENG1X1,U?,107.77.169.5,10653,2019-11-22 07:59:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English InMarket,Android,English,InMarket,178,1,11,,,0.396634439421944
1539,12/8/2019,12/8/2019 22:59:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMINMARKET_ENG1X1,U?,107.77.205.19,10680,2019-12-08 22:59:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,178,1,12,,,0.395715484277716
154,11/13/2019,11/13/2019 15:40:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_ANDROIDGMBELOW40_ENG1X1,U?,172.58.45.76,342,2019-11-13 15:40:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,Android English Below40,Android,English,Below40,6,1,11,,,0.961825517025765
1540,11/26/2019,11/26/2019 1:19:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMBELOW40_ENG1X1,U?,170.173.0.16,10689,2019-11-26 01:19:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English Below40,iOS,English,Below40,179,1,11,,,0.395409639275812
1541,12/9/2019,12/9/2019 22:56:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMBELOW40_ENG1X1,U?,172.58.45.9,10708,2019-12-09 22:56:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English Below40,iOS,English,Below40,179,1,12,,,0.394764742548145
1542,12/10/2019,12/10/2019 0:20:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMBELOW40_ENG1X1,U?,71.197.226.18,10726,2019-12-10 00:20:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English Below40,iOS,English,Below40,179,1,12,,,0.39415475800107
1545,11/21/2019,11/21/2019 21:54:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSBELOW40_ENG1X1,U?,99.203.22.191,10740,2019-11-21 21:54:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS English Below40,iOS,English,Below40,179,1,11,,,0.393680977282056
1549,12/13/2019,12/13/2019 20:02:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSINMARKET_ENG1X1,U?,172.58.109.194,10759,2019-12-13 20:02:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS English InMarket,iOS,English,InMarket,180,1,12,,,0.39303889993043
155,12/6/2019,12/6/2019 16:34:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_DESKTOPGMINMARKET_ENG1X1,U?,38.121.52.45,344,2019-12-06 16:34:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Desktop English InMarket,Desktop,English,InMarket,6,1,12,,,0.961660270362177
1550,11/23/2019,11/23/2019 2:09:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_IOSBELOW40_ENG1X1,U?,172.58.107.140,10769,2019-11-23 02:09:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,iOS English Below40,iOS,English,Below40,180,1,11,,,0.392701385211706
1551,11/21/2019,11/21/2019 20:01:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMBELOW40_ENG1X1,U?,172.58.43.229,10771,2019-11-21 20:01:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English Below40,iOS,English,Below40,180,1,11,,,0.392633917056054
1552,12/10/2019,12/10/2019 21:04:00,MOLINAMARKETPLACE_WA_AUDIOLOGY_AUDIO_IOSGMBELOW40_ENG1X1,U?,50.200.105.2,10777,2019-12-10 21:04:00,Marketplace,Streaming Audio,Washington,Audiology,Audio,iOS English Below40,iOS,English,Below40,180,1,12,,,0.392431582129429
1553,12/5/2019,12/5/2019 22:09:00,MOLINAMARKETPLACE_TX_AUDIOLOGY_AUDIO_GMANDROIDBELOW40_ENG1X1,U?,172.58.107.0,10778,2019-12-05 22:09:00,Marketplace,Streaming Audio,Texas,Audiology,Audio,Android English Below40,Android,English,Below40,180,1,12,,,0.392397869780343
